f000001,0,22.88,announcement,Operator,"Good day, ladies and gentlemen. And welcome to the Western Digital Corp Second Quarter Fiscal 2019 Conference Call. [Operator Instructions] As a reminder, this conference is being recorded.",Neutral,NoTopic
f000002,22.88,35.24,announcement,Operator,"I would like to introduce your host for today's call, Mr. Peter Andrew, Vice President of Investor Relations. Mr. Andrew you may begin.",Neutral,NoTopic
f000003,35.24,60.8,announcement,Peter Andrew,"Okay. Thank you and good afternoon, everyone. This conference call will contain forward-looking statements within the meaning of the federal securities laws, including business plans and strategies, industry trends, and business and financial outlook. These forward-looking statements are based on management’s current assumptions and expectations and we assume no obligation to update them to reflect new information or events.",Neutral,NoTopic
f000004,60.8,87.96,announcement,Peter Andrew,Please refer to our most recent annual report on Form 10-K filed with the SEC for more information on the risks and uncertainties that could cause actual results to differ materially. We will also make reference to non-GAAP financial measures today. Reconciliations between the non-GAAP and comparable GAAP financial measures are included in the press release and Guidance Summary that are being posted in the Investor Relations sections of our website.,Neutral,NoTopic
f000005,87.96,91.28,announcement,Peter Andrew,"With that, I will now turn the call over to Steve Milligan, our CEO.",Neutral,NoTopic
f000006,91.28,103.96,announcement,Steve Milligan,"Thank you, Peter, and good morning, everyone. With me today are Mike Cordano, President and Chief Operating Officer; and Mark Long, Chief Financial Officer.",Neutral,NoTopic
f000007,103.96,132.32,announcement,Steve Milligan,"For the second quarter of fiscal 2019, we reported revenue of $4.2 billion and non-GAAP gross margin of 31.3%. Non-GAAP operating expenses were $738 million and we delivered $1.45 in non-GAAP earnings per share with $469 million in operating cash flow during the quarter.",Analytical,cash
f000008,132.32,170.24,announcement,Steve Milligan,"Despite a softening business environment, our fiscal second quarter results were generally within our guidance ranges. Consistent with indications we provided at our Investor Day, overall demand trends exhibited a negative bias as the quarter progressed, subsequent commentaries from several companies in our served markets and highlighted continued demand weakness. Geopolitical and macroeconomic conditions have contributed to our customers having a more cautious outlook.",Strategical,NoTopic
f000009,170.24,191.32,announcement,Steve Milligan,"Additionally Flash industry dynamics remain challenging. Consequently, our outlook for the March quarter will be significantly weaker than it would otherwise be given normal seasonality. I will comment on the actions that we are taking in response to current business conditions.",Analytical,NoTopic
f000010,191.32,216.56,announcement,Steve Milligan,"First, we have been transparent in sharing our views on the evolving business environment and we'll continue to do so. In December 2017, we were the first to describe normalization trends in Flash and since then we've enhanced our disclosures to provide greater insight into how we are performing in both Flash and hard drives.",Analytical,NoTopic
f000011,216.56,253.52,announcement,Steve Milligan,"Second, from a product perspective, we are entering calendar 2019 with the strongest product portfolio in our history. We expect to further enhance our portfolio throughout the year. In Flash, we continue to lead the industry's transition to 96 layer BiCS4 technology. We expect broad implementation of this technology across our product portfolio in calendar 2019. We have 96 layer products in customer hands today.",Analytical,NoTopic
f000012,253.52,290.24,announcement,Steve Milligan,"In the December quarter of calendar 2019, we expect BiCS4 to achieve BiCS mix crossover with the BiCS3 from a supply standpoint. The product development investments we have made are yielding results. Specifically, we have completed development of internal controller and firmware architectures that can be leveraged across our portfolio in client, enterprise, mobile and embedded applications. We now address all the key categories for the enterprise SSD market.",Strategical,NoTopic
f000013,290.24,317.16,announcement,Steve Milligan,"In addition, we will be sampling our enterprise NVMe product with BiCS4 by mid-2019. We have a significant market position with our NVMe client portfolio and expect to further capitalize on this success. We will be shipping our mainstream client SSD based on BiCS4 in the March quarter.",Analytical,NoTopic
f000014,317.16,340.12,announcement,Steve Milligan,"Our embedded solutions are now shipping to all of the top global smartphone manufacturers enabled by our expanding portfolio of UFS products. Surveillance, automotive and gaming are attractive growth opportunities for Flash and we are already making inroads in these areas.",Neutral,NoTopic
f000015,340.12,375.92,announcement,Steve Milligan,"In hard drives we continue to provide the enterprise market with leading aerial densities, enabling the highest capacity points and most cost-effective solutions. We have had an exceptionally smooth qualification process for our 14-terabyte helium drive and expect customer qualification activities for this industry-leading offering to be completed at virtually all of our customers in the current quarter. We've already commenced revenue shipments for several customers.",Strategical,NoTopic
f000016,375.92,403.32,announcement,Steve Milligan,"Last quarter we announced a 15 terabyte offering at our Investor Day and described our plans for a 16-terabyte product based on energy assist technology. This will be followed by an 18-terabyte product, details of which will be shared later this calendar year. Data Center Systems continue to gain momentum across all of its product offerings in the quarter.",Strategical,NoTopic
f000017,403.32,449.84,announcement,Steve Milligan,"As we've previously indicated, we are taking actions to right-size our factory production levels while ensuring we maintain our competitiveness and technology leadership. In Flash we are executing on the previously announced changes.",Neutral,NoTopic
f000018,449.84,457.28,announcement,Operator,Ladies and gentlemen please standby. Once again ladies and gentlemen please standby.,Neutral,NoTopic
f000019,457.28,460.08,announcement,Peter Andrew,Hi Sherry.,Neutral,NoTopic
f000020,460.08,462.88,announcement,Operator,"Hi yes, we can hear you now. ",Neutral,NoTopic
f000021,462.88,467.08,announcement,Peter Andrew,Put me back on the line I'm going to begin the call. ,Neutral,NoTopic
f000022,467.08,486.56,announcement,Operator,"You're in the line, sir. We can hear you now.",Neutral,NoTopic
f000023,486.56,488.76,announcement,Peter Andrew,You can hear?,Neutral,NoTopic
f000024,488.76,494.32,announcement,Operator,"Yes, I can hear you.",Neutral,NoTopic
f000025,494.32,498.92,announcement,Peter Andrew,Okay. We're okay on your side now?,Neutral,NoTopic
f000026,498.92,502.72,announcement,Operator,"Yes, I believe so.",Neutral,NoTopic
f000027,502.72,505.48,announcement,Peter Andrew,Okay.,Neutral,NoTopic
f000028,505.48,519.96,announcement,Steve Milligan,"All right. Well, I don't know where we cut off. Anyway I'm going to back up - sorry about that, I'm going to back a little bit on my script.",Neutral,NoTopic
f000029,519.96,541.6,announcement,Steve Milligan,"As we have previously indicated, we are taking actions to right-size our factory production levels while ensuring we are maintaining our competitiveness and technology leadership. In Flash, we are executing on the previously announced changes to our wafer output levels to reduce our bit supply growth for calendar 2019.",Analytical,NoTopic
f000030,541.6,560.04,announcement,Steve Milligan,"We are also making adjustments to the pace of our capital investments in Flash in order to align of our bit output with our market demand. Additionally, we have accelerated the closure of our Kuala Lumpur hard drive manufacturing facility by almost three quarters.",Analytical,NoTopic
f000031,560.04,580.8,announcement,Steve Milligan,"Lastly, we are implementing substantial cost and expense reductions across the company. In total, we are targeting $800 million in annualized reductions in non-GAAP cost and expenses. Mike and Mark will provide further details in their prepared remarks.",Neutral,NoTopic
f000032,580.8,603.44,announcement,Steve Milligan,"The long-term growth opportunities for our business remain unchanged. Transformative trends such as artificial intelligence, machine learning, autonomous vehicles, mobility, and IoT will continue to drive massive amounts of data that needs to be captured, preserved, accessed, and transformed.",Neutral,NoTopic
f000033,603.44,620.48,announcement,Steve Milligan,Western Digital remains well-positioned to further capitalize on the fundamental opportunities associated with the rapid growth in the volume and value of data. I want to thank the Western Digital team and all our partners for their ongoing support.,Neutral,NoTopic
f000034,620.48,624.8,announcement,Steve Milligan,"With that, I will now ask Mike to share our business highlights.",Neutral,NoTopic
f000035,624.8,627.72,announcement,Mike Cordano,"Thank you, Steve and good afternoon everyone.",Neutral,NoTopic
f000036,627.72,650.4,announcement,Mike Cordano,We have spent the last two years aggressively investing and building our architectural platforms to power product line expansion. We are now at the point where these platforms and the products launched from these platforms are ramping as we enter 2019. The results of these investments gives us the confidence that we have the strongest portfolio in the company's history.,Analytical,NoTopic
f000037,650.4,662.24,announcement,Mike Cordano,"Before I get into the details of our December quarter performance, I'd like to comment on how we intend to capitalize on the strength of our expanding portfolio throughout the calendar year and beyond.",Neutral,NoTopic
f000038,662.24,684.76,announcement,Mike Cordano,"Our architectural platforms consisted of a combination of industry-leading-based technologies, internally developed controllers, and the corresponding firmware. The underlying storage technology whether Flash or the hard drive heads and media and the manufacturing and test processes to mass-producer products with high yields and industry-leading quality.",Analytical,NoTopic
f000039,684.76,702.88,announcement,Mike Cordano,"We have developed our product portfolio to allow us to increase our participation and differentiated end markets that have strong growth prospects. We are also strengthening our market-facing capabilities across the sales, marketing, and go-to-market organizations.",Neutral,NoTopic
f000040,702.88,728.8,announcement,Mike Cordano,These key ingredients are allowing us to innovate and quickly bring products to our targeted end markets working collaboratively with our customers in the broader ecosystem. We are now in a position to drive greater participation in higher value markets and expect to corresponding improvement in the quality of our revenue throughout 2019. I will illustrate with a few important achievements today.,Analytical,NoTopic
f000041,728.8,765.28,announcement,Mike Cordano,"For the data center we began qualifications of our NVMe SSD product in the December quarter and due to stronger customer pull we expect to ramp this product for the meaningful revenue by the middle of this calendar year. Leveraging our enterprise architectural platform and the associated IP blocks, we will be able to expand our enterprise SSD product portfolio throughout 2019 in a cost-effective and predictable manner. This includes shipping BiCS4 based products to customers within this calendar year.",Strategical,NoTopic
f000042,765.28,790.04,announcement,Mike Cordano,"In capacity enterprise, we are focused our investments to build upon a highly successful helium technology platform, which has become an industry standard. We continue to maintain our leadership position as demonstrated by the ongoing ramp of our 14-terabyte hard drive and the introduction of our 16-terabyte hard drive later in the calendar year.",Analytical,NoTopic
f000043,790.04,803.68,announcement,Mike Cordano,"Our position in the midrange capacity enterprise market continues to strengthen with the ramp of our cost optimized 4 terabyte to 8 terabyte products, fueling customer breadth and geographic penetration.",Neutral,NoTopic
f000044,803.68,830.04,announcement,Mike Cordano,We continue to capitalize on our industry-leading client SSD platform with products spanning from high performance gaining solutions to cost optimized mainstream offerings. All with the quality and reliability customers expect from Western Digital. This platform will enable exciting derivative products which will announce throughout this year.,Analytical,NoTopic
f000045,830.04,853.16,announcement,Mike Cordano,"In mobile and embedded, we will further expand our presence within top-tier accounts given our complete portfolio of products to address all categories of this market. We've got it additional design wins with our eMMC and UFS solutions further expanding our customer base and enhancing our position among the top five smartphone manufacturers.",Analytical,NoTopic
f000046,853.16,886.56,announcement,Mike Cordano,"We're also successfully developing leading embedded solutions for automotive, connected home, and surveillance categories. This is being illustrated through several of the product announcements, we've made in the second half of 2018 and expect to make in the coming quarters. We are realizing the benefits of two years of accelerated product R&D investments already in terms of greater participation and higher value areas of the market and a broadening customer base.",Strategical,NoTopic
f000047,886.56,909.08,announcement,Mike Cordano,I will now provide additional details on some of the near term actions we are taking. We previously announced the reduction to wafer starts for a proportion of the Flash joint venture along with the way deployment of the capital equipment. The magnitude of these actions is a planned reduction of 10% to 15% of our bid output in calendar 2019.,Analytical,NoTopic
f000048,909.08,932.68,announcement,Mike Cordano,"As the year progresses, we will continue to assess market conditions and evaluate the need to make further adjustments to right size our inventory. We are also accelerating our Kuala Lumpur facility closure time line by almost three quarters along with rationalizing other HDD manufacturing costs.",Neutral,NoTopic
f000049,932.68,966.48,announcement,Mike Cordano,"In terms of our second quarter results, revenue in each of our end markets declined on year-over-year basis due to a combination of lower demand and aggressive Flash pricing conditions despite healthy growth in Flash bits sold. We maintain our leadership position across our G-Tech, SanDisk and WD brands in our client Solutions portfolio. We grew up presence in client SSDs during the quarter and delivered solid performance on differentiated Form Factor devices such as iXpand.",Strategical,NoTopic
f000050,966.48,991.88,announcement,Mike Cordano,"Demand elasticity contributed to a strong 30% year-over-year increase and average capacity in the Flash portion of our Client Solutions portfolio. Within Client Devices, while near term demand trends in the smartphone market are soft. Our view on the longer term shift towards higher average capacities remains unchanged.",Analytical,NoTopic
f000051,991.88,1019.08,announcement,Mike Cordano,We achieved excellent momentum in our client SSD portfolio in the quarter. Average capacity for client SSD grew over 60% year-over-year in the December quarter of fueled by an increase mix of our 512 gigabyte SSD at our key customers. For the first time our client compute SSD revenue exceeded client compute HDD revenue.,Analytical,revenue
f000052,1019.08,1051.16,announcement,Mike Cordano,"In data center, devices and solutions we have maintained our position as a leader in aerial density with the highest capacity HDD products. As Steve described the production ramp of a 14-terabyte helium drive has progressed smoothly. We are pleased to have commenced product sampling of our first generation energy-assisted 16-terabyte drive and we are on-track to begin revenue shipments of this 8 flatter solution later this calendar year.",Strategical,NoTopic
f000053,1051.16,1072.2,announcement,Mike Cordano,"In terms of the Exabyte growth rate for Capacity Enterprise, as we previously stated we are seeing a moderation in the first half of calendar 2019. Based on our customer discussions we continue to forecast year-over-year growth to resume in the second half of calendar 2019.",Analytical,NoTopic
f000054,1072.2,1093.16,announcement,Mike Cordano,In Data Center systems we experienced excellent momentum with record quarterly bookings and new customer acquisitions in our IntelliFlash and ActiveScale portfolios. We also had record revenue in our Ultrastar portfolio of storage platform and servers.,Neutral,revenue
f000055,1093.16,1115.04,announcement,Mike Cordano,For the third fiscal quarter demand for our products is expected to be affected by many of the market factors we highlighted at our Investor Day. These include reduced demand for mobile handsets a continued slowdown investments by hyperscale customer’s inventory adjustments at certain customers and geopolitical volatility.,Analytical,NoTopic
f000056,1115.04,1136.48,announcement,Mike Cordano,"To conclude my remarks as we enter the New Year, we are confident in the strength of our product portfolio and our evolving market position. We fully expect to emerge from the current soft market environment in a position of strength and in the near term we are taking the necessary steps to effectively navigate current conditions.",Analytical,NoTopic
f000057,1136.48,1139.84,announcement,Mike Cordano,I will now turn the call over to Mark for the financial overview. ,Neutral,NoTopic
f000058,1139.84,1144.16,announcement,Mark Long,"Thank you, Mike and good afternoon everyone.",Neutral,NoTopic
f000059,1144.16,1169.64,announcement,Mark Long,"Revenue for the December quarter was $4.2 billion at the lower end of the guidance range, primarily due to a decline in Flash, offsetting slightly better-than-anticipated hard drive revenue. Flash revenue was $2.2 billion with a sequential bit growth of 5% and a sequential average selling price per gigabyte declined of 18%.",Analytical,revenue
f000060,1169.64,1190.56,announcement,Mark Long,Hard drive revenue was $2 billion. Non-GAAP gross margin in the quarter was 31.3% below the 32% to 33% guidance range due to a product mix for hard drives that included less capacity enterprise products and lower-than-expected Flash pricing.,Analytical,revenue
f000061,1190.56,1217.72,announcement,Mark Long,Non-GAAP gross margin for Flash was 35% and for hard drives 27%. Continued focus on operating expenses combined with lower variable compensation in the quarter resulted in total non-GAAP operating expenses of $738 million. And non-GAAP tax rate was 14.5% which was higher-than-expected.,Analytical,Expenses
f000062,1217.72,1244.04,announcement,Mark Long,We also recorded a GAAP-only charge for various tax-related accruals of $496 million consisting of the true up for the repatriation taxes related to tax reform and future withholding taxes related to decisions about permanent reinvestment in foreign jurisdictions. These are not expected to result in the near term cash payments.,Analytical,NoTopic
f000063,1244.04,1273.32,announcement,Mark Long,"Non-GAAP EPS was $1.45. Operating cash flow for the December quarter was $469 million and free cash flow was $24 million, primarily driven by lower operating income and a sequential increase in the inventory. Within inventory almost all of the sequential increase was driven by continued hard drive builds, due to the Kuala Lumpur plant closure.",Analytical,cash 
f000064,1273.32,1295.96,announcement,Mark Long,"In the December quarter, we returned to $144 million in dividends to shareholders. We did not repurchase any common stock during the quarter. However, we did repay in full our outstanding revolver balance and made scheduled principal payments reducing our overall debt balance by $537 million.",Analytical,NoTopic
f000065,1295.96,1322.8,announcement,Mark Long,"At quarter end, we had $4.1 billion in cash, cash equivalents and available-for-sale securities and principal debt outstanding of $10.8 billion. As Steve noted earlier, we planned to reduce our annual non-GAAP cost-of-goods sold and total non-GAAP operating expense levels by combined $800 million evenly split between the two line items.",Analytical,cash 
f000066,1322.8,1342,announcement,Mark Long,"For cost-of-goods sold, we expect to see the full results of these efforts reflected by the end of the December quarter of 2019. And for operating expenses we expect to see the full results reflected within the September quarter of 2019.",Neutral,NoTopic
f000067,1342,1381.2,announcement,Mark Long,"These planned actions are designed to reduce our base level of non-GAAP operating expenses before variable compensation by $100 million per quarter including a normal level of variable compensations our new total non-GAAP operating expense level for 13-week fiscal quarter would be approximately $740 million starting in the September 2019 quarter. For modeling purposes, please note that the September 2019 quarter will have 14 weeks instead of the normal 13 weeks.",Strategical,NoTopic
f000068,1381.2,1411.76,announcement,Mark Long,"I will now provide our guidance for the third fiscal quarter of 2019 on a non-GAAP basis. We expect revenue in the range of $3.6 billion to $3.8 billion. Gross margin of approximately 28%. Operating expenses between $760 million and $780 million, which reflect the normal payroll tax reset and other one-time items.",Analytical,revenue
f000069,1411.76,1433.68,announcement,Mark Long,"Interest and other expenses of approximately $105 million and effective tax rate of 15% to 17%. Diluted shares of approximately 294 million. As a result, we expect non-GAAP earnings per share of $0.40 to $0.60.",Neutral,Expenses
f000070,1433.68,1442.84,announcement,Mark Long,I'll now turn the call over to the operator to begin the Q&A session. Operator?,Neutral,NoTopic
f000071,1442.84,1448.36,qna,Operator,[Operator Instructions] Our first question comes from Aaron Rakers with Wells Fargo.,,
f000072,1448.36,1472.84,qna,Aaron Rakers,"I do have a follow-up as well. Maybe to start given the questions that we've gotten through the course of the last month or so, Mark if you wouldn't mind just addressing the balance sheet concerns, your thoughts on the capital structure, the covenant situation as you kind of look at that threshold of roughly $0.50 a quarter in EPS and any kind of thoughts on how you view the dividend?",,
f000073,1472.84,1519.28,qna,Mark Long,"Well, I'll talk about the first part and then Steve can talk about the dividend. So in terms of the leverage ratio, we are currently in compliance with significant headroom. And as we look forward we are focused on cash flow and we believe we have the necessary headroom through the near term and through our forecast period. And we certainly from a balance sheet perspective have sufficient liquidity to operate our business. And I'll let Steve talk about the.",,
f000074,1519.28,1541.52,qna,Steve Milligan ,Yes and Aaron with regards to dividend we absolutely remain committed to our dividend. And so it's as simple as that. ,,
f000075,1541.52,1572.08,qna,Aaron Rakers,"And then as a quick follow-up. I think last quarter you had alluded to the view that possibly the near line, high-capacity business into the CSP's would see more or less flattish kind of year-over-year growth rate in capacity shift. Clearly the result of this quarter were worse the next expected. And so, as we work through the CSP kind of digestion what's your updated view on capacity shipments looking into the March quarter as well as any thoughts into the June quarter as well? ",,
f000076,1572.08,1583.96,qna,Steve Milligan ,"Yes just to reiterate our view of the first half is remains the same, roughly flat growth year-over-year. It was our tough compare as you know what's growth resuming in the back half. ",,
f000077,1583.96,1599.76,qna,Aaron Rakers,"I want to be clear there. So flat year-over-year growth in total capacity ship would put you at -- I don't want to put numbers in your mouth, but roughly 50 exabyte which is a pretty notable jump quarter-over-quarter into the March? Is that right? ",,
f000078,1599.76,1606.36,qna,Steve Milligan ,Yes. So think about it mark zero growth year-over-year flat. ,,
f000079,1606.36,1613.48,qna,Operator,Our next question comes from C.J. Muse with Evercore.,,
f000080,1613.48,1625.6,qna,C.J. Muse,I guess first question in terms of your revenue guide. Can walk through how you're seeing contribution between the NAND side of things and the HDD side? ,,
f000081,1625.6,1643.2,qna,Steve Milligan ,"Yes. So in terms of the guidance, it's about an 80:20 split. In terms of the delta from quarter - our current quarter to the past quarter. ",,
f000082,1643.2,1644.68,qna,Mike Cordano,With 80% being flat.,,
f000083,1644.68,1645.4,qna,Steve Milligan ,Exactly. ,,
