f000001,0,22.88,announcement,Operator,"Good day, ladies and gentlemen. And welcome to the Western Digital Corp Second Quarter Fiscal 2019 Conference Call. [Operator Instructions] As a reminder, this conference is being recorded.",Neutral,NoTopic
f000084,1645.4,1654.16,qna,Mike Cordano,So the line share the decline is Flash related as opposed to HDD related. ,,
f000085,1654.16,1667.2,qna,C.J. Muse,"And then as a quick follow-up, in the slide deck you discussed price aggression in HDDs and I'm just curious are you seeing that across all verticals? Is that related just a near-line? We would love to get clarification on that.",,
f000086,1667.2,1685.4,qna,Steve Milligan ,No. In the slide deck it was talking about our client solutions business of that external hard drives. We do not see any of that within sort of standard devices business. The Capacity Enterprise or any of the other direct to OEM businesses.,,
f000087,1685.4,1690.96,qna,Operator,Our next question comes from Vijay Rakesh with Mizuho.,,
f000088,1690.96,1708.28,qna,Vijay Rakesh,"Just wondering when you looking at the NAND side, if you can give us some color on what inventories look like exhibiting the December quarter versus the normal and same for the hard disk drive as well?",,
f000089,1708.28,1712.72,qna,Steve Milligan ,Sure. So can you go on mute we're getting feedbacks.,,
f000090,1712.72,1756.32,qna,Vijay Rakesh,Sure. So I was asking - just wondering if you can give us some color inventory levels on the NAND side exiting the December quarter and hard disk drive as well. Hello?,,
f000091,1756.32,1760.72,qna,Operator,"Ladies and gentlemen please standby. Once again, ladies and gentlemen please standby.",,
f000092,1760.72,1777.48,qna,Peter Andrew,"Sherry, are we coming through on your side?",,
f000093,1777.48,1779.16,qna,Operator,Yes. We're coming through.,,
f000094,1779.16,1815.92,qna,Steve Milligan ,I will restate the answer. In terms of inventory for the past quarter on a sequential basis we grew inventory by a little over $300 million and that was virtually all hard drive related and that was a function of both the bills associated with our KL closures and our return to normal inventory levels for capacity enterprise. So we did not have a significant build from a dollar standpoint in Flash.,,
f000095,1815.92,1843,qna,Steve Milligan ,"On a year-over-year basis, we have grown a little over $1 billion, and it's roughly half Flash and half hard drives. And it's basically, the same drivers for hard drives, but with Flash, it is a function of the cycle and holding more inventory. So that's our current position. ",,
f000096,1843,1870.44,qna,Vijay Rakesh,"And when you look at demand side in both NAND and hard disk drive, one of the hiccups has been the data center demand has been a little bit weaker. I was wondering, what your expectations are? I know you've talked about that it should come back in the second half. What gives you the confidence that it should come back in the second half given that it's still continues to be at very low level here? Thanks.",,
f000097,1870.44,1911.92,qna,Steve Milligan ,"So the confidence we have is a number of things. Obviously, it's through direct conversations with our customers. It's a combination of the rate of growth relative to their services remains sort of steady and constant. So what they need to do collectively is get through their optimizations as well as in some cases, there are some excess inventory in this system for that group of customers. So a combination of those factors gives us confidence that will see the growth resume for us in both sides of a business and the second half of the year.",,
f000098,1911.92,1914.8,qna,Operator,Our next question comes from Mehdi Hosseini with SIG.,,
f000099,1914.8,1951.28,qna,Mehdi Hosseini,"I have one question, one follow-up. Going back to the NVMe commentary and how you're position for new product launch, I want to better understand your value and what is it that you've been able to get some design wins. I'm under assumption that three quarter of the NVMe SSD market is dominated by two and one Korean competitor dominating at least half of the market. And in that context, I want to understand what is it that gives you confidence that you're going to gain traction? And I have a follow-up.",,
f000100,1951.28,1972,qna,Mike Cordano,So two things. One is the quality of the product we're bringing the market in terms of its relative competitiveness. And you sort of stated one of the other motivations. There is two guys with a lot of market share. They all preferred to diversify. So there is a pull from our customer base on those two factors and they're rather significant.,,
f000101,1972,2001.4,qna,Steve Milligan,"Yes, and the other thing Mehdi that I would add to that is we have to keep in mind that these are our traditional customers. I mean they deal with this across the product spectrum. We are a known supplier to them and so we're able to deliver the right product at the right time with the right cost. We arguably have a pretty good head start anyway given our pre-existing relationships.",,
f000102,2001.4,2049.68,qna,Mehdi Hosseini,"And my follow-up has to do with TMC in relationship in wafer supply agreement. And I'm just going to ask you and you feel free to how we're going to answer this. Historically you've been obligated to purchase a certain amount of wafer and it's been a cost-plus arrangement. Given all the changes that you're making cut backs on wafer starts and everything and in the context of where NAND process are going and the SSC revenue contribution not in the second half of 2019, how should we think about these relationship? Is there room for realignments of both party would benefit? And should we still assume that the prior arrangements that are based on sustain looking forward? ",,
f000103,2049.68,2081.92,qna,Steve Milligan,"So two things. No. I'm not sure that you're characterizing the relationships the right way. We have the ability to throttle our wafer start levels on our own. Now there are certain fixed costs that they have incurred. For example building, setting up the building, some of the infrastructure costs that we don't pay directly that we are still obligated to pay for.",,
f000104,2081.92,2113.96,qna,Steve Milligan,And so we talked about this last quarter on our earnings call when we looked at that from the broad economic perspective from a cash perspective we determined that it was more economical given the supply demand situation to cut our wafer starts which we are doing and are in the process of doing and that will carry you through your kind of the first half of this year and we'll continue to evaluate what level that needs to be.,,
f000105,2113.96,2131.44,qna,Steve Milligan,But from your characterization and relationship is not correct. And the economic consequences of that for us were favorable well from a cash perspective essentially.,,
f000106,2131.44,2143.8,qna,Mehdi Hosseini,"Perhaps a better question would be, will the current downturn, bringing the two parties together? Everyone talks about the need for consolidation. And is this opportunity for a more close relationship?",,
f000107,2143.8,2154.12,qna,Steve Milligan,"Well that, I'm not going to speculate on that. Mehdi, I'm sure you appreciate that.",,
f000108,2154.12,2158.88,qna,Mehdi Hosseini,Would you agree that industry needs to consolidate to better adjust to the industry dynamics supply and demand?,,
f000109,2158.88,2175.48,qna,Steve Milligan,"I'm not going to comment on that. I appreciate your questions Mehdi, but I'm not going to comment on that. Operator, can we go to the next call for questions please?",,
f000110,2175.48,2180.68,qna,Operator,Our next question comes from Amit Daryanani with RBC Capital Markets.,,
f000111,2180.68,2202.72,qna,Amit Daryanani,"Hopefully, I got four questions as well. I have two though that I'll stick to. I guess, I'm surprised by the gross margins on the HDD side of 27%, Steve I don't think I've seen that since the time and slot time. So could you just touch on what's going on over there? And how do you see the path of the gross margins on the HDD side 2019?",,
f000112,2202.72,2230.4,qna,Steve Milligan,"No. Fair question, Amit. And the reality of it is just to be upfront. I'm not happy with the hard drive margins. I'm disappointed by the level there. It's driven by two things: one, weaker or lower capacity enterprise mix, which obviously capacity enterprise hard drive carries a higher-margin profile.",,
f000113,2230.4,2245.2,qna,Steve Milligan,"And by the way we are carrying a cost burden in the HDD space, which is the reason why we're closing of Kuala Lumpur and not only the reason we're closing it, but also acceleration of that.",,
f000114,2245.2,2259.28,qna,Steve Milligan,"And so as we finalize the closure of that facility and capacity enterprise are mix improves in the back half of the year, we'll see those margin levels to return to a more acceptable and traditional level on the hard drive space.",,
f000115,2259.28,2285.48,qna,Amit Daryanani,"And if just follow-up, and I realize everyone’s crystal ball are somewhat cloudy these days. But to the extent you could see and look at all the cost reduction initiatives that you guys have up. Do think gross margins in aggregate to Western Digital trough out of the March quarter and they start to improve for the rest of the year, or do you think June could be another soft quarter before things ramp-up in the backups? How do you think the gross margin trajectory from given all the cost reductions you guys are doing?",,
f000116,2285.48,2300.44,qna,Steve Milligan,"Well, let me give you a little bit. Let me answer your question. I'm going to broaden that question. So let's talk a little bit about how we see 2019 playing out. So let me talk about the top line first.",,
f000117,2300.44,2317.72,qna,Steve Milligan,"So we would expect that for next quarter our fiscal Q4 and I'm going to speaking relatively general terms, but this will help all of you. Our revenue levels to look pretty consistent with what we're expecting for fiscal Q3.",,
f000118,2317.72,2343.6,qna,Steve Milligan,"Going into the back half of the year we would expect that our revenues will begin to improve for two principal reasons: one, improvement in capacity enterprise volumes as our hyperscale customers return to more normal buying patterns and resumption of growth in terms of capacity enterprise.",,
f000119,2343.6,2357.68,qna,Steve Milligan,"And then additionally, let's call it a seasonal bump in terms of our revenue kind of call it across the board both in terms of Flash as well as in other areas. So our revenue will begin to improve.",,
f000120,2357.68,2378.32,qna,Steve Milligan,"Now I'm going to start your question on margin for the time being. I'm going to talk a little bit about OpEx. OpEx this quarter in terms of expectations, Mark touched on it is inflated beyond what it would normally be. It's an inflated -- it's inflated really because of a couple of different reasons.",,
f000121,2378.32,2405.2,qna,Steve Milligan,"Inflated compared to fiscal Q2, because one we've got FICA taxes that kick in this quarter that for a higher wage or people that will kind of go away as we move through the quarter. And then the other thing is that we had some variable comp, credits that were in the December quarter that will not reoccur in terms of in the March quarter.",,
f000122,2405.2,2423.6,qna,Steve Milligan,"So that's why that compared looks a little bit odd. When you then move to the balance of the year, one we've got operating expense actions that we will be taking that will – the full effect of that will be realized in September, but you will begin to see more of a benefit of that in the June quarter.",,
f000123,2423.6,2445.72,qna,Steve Milligan,So OpEx will be trending down as we move through the year to a $740 million level starting the September quarter. After one complexity in the September quarter's we will have 14 weeks of operating expenses versus 13. So we all need to keep that in mind from a modeling perspective.,,
f000124,2445.72,2468.84,qna,Steve Milligan,"From a margin perspective that is always difficult to determine. And it is really the wildcard. Clearly, from a Flash supply and demand perspective, which is consistent with what others have said, we expect that we're going to continue to be under pressure as we move through the first half of the year.",,
f000125,2468.84,2485.12,qna,Steve Milligan,"The second half is a little harder to say, but I'm going to tell you what we are assuming. It doesn't mean that it's going to happen, but I'll tell you what we're assuming is that we are assuming that margin pressure in the Flash area will persist through calendar 2019.",,
f000126,2485.12,2515.2,qna,Steve Milligan,"Now we're doing that for really one principal purpose from a financial modeling perspective and that we want to have a conservative bias, so we're kind of - I'll call it planning for the worst that is leading us to the actions that we outlined from a cost and expense perspective in terms of either accelerating actions that we are already planned or taking new actions to take cost and expense out of our system.",,
f000127,2515.2,2545.16,qna,Steve Milligan,"But it's obviously not fully within our control to say how is Flash supply and demand going to play out as we move through the calendar year, because obviously we've got demand which there is a fair amount of fluidity and uncertainty associated with that right now. And then, we do not have – clearly, we don't have control nor do we have complete visibility in terms of the production level of our competitors.",,
f000128,2545.16,2590.88,qna,Steve Milligan,I know it's a long answer. What that will mean from an EPS perspective is that you – is that probably next quarter will look a lot like this quarter in terms of EPS performance. With some level of improvement as we move through the back half of the year with one exception in that we don't know how the 14-week can we make up for that 14th week of OpEx in the September quarter in other words can we get 14 weeks of sales. That's always a challenging thing that when we get 14 weeks. But that's kind of how the year is going to look based upon our current expectations.,,
f000129,2590.88,2597,qna,Operator,Our next question comes from Karl Ackerman with Cowen & Co.,,
f000130,2597,2633.28,qna,Karl Ackerman,"Steve or Mark I wanted to clarify on your - I appreciate all the commentary that you just gave. Thank you for that. But I did want to clarify on your gross margin and OpEx savings assumptions combined equating to a run rate of $800 million. Could you please remind me, how much of these savings are incremental beyond what you previously called out from integrating SanDisk exiting calendar 2020, which if I recall correctly, you expected an incremental $600 million from the end of 2018 through 2020?",,
f000131,2633.28,2654.52,qna,Karl Ackerman,"Secondly, where are the two largest buckets you expect to extract the $400 million of COGS savings from? And then lastly, how should we think about you reinvesting those savings into strategic growth areas of the market? Thank you.",,
f000132,2654.52,2695.92,qna,Steve Milligan,"So the first question is relatively straightforward. In that the entirety of the COGS actions are incremental to the previously announced SanDisk related synergies. So that will -- we were targeting 2020. And so these are separate from those. And then, when we think about the primary drivers from a COGS standpoint, these are first associated with our acceleration of the KL closure and rightsizing our HDD footprint.",,
f000133,2695.92,2715.88,qna,Steve Milligan,And then the second big driver is just an overall focus and improvement in terms of our other COGS related expenses on the primarily in the hard drive side. So the vast majority is associated with the hard drive side. I think those were the main points you asked. Was there?,,
f000134,2715.88,2727.48,qna,Mark Long,I think there was a last question which I was going to answer. I have lost. I'm sorry I missed that. There was -- do we cover everything? You have a follow-up there?,,
f000135,2727.48,2732.6,qna,Karl Ackerman,The reinvestments.,,
f000136,2732.6,2734.04,qna,Mark Long,Where do we reinvest.,,
f000137,2734.04,2758.28,qna,Steve Milligan,"Reinvestment. Yes, so let me comment on that. I'm sorry. Yes. Reinvestment. One other things we make this point. One of the things that we are trying to do -- obviously, we need to tighten our belts, there is no question about that. I mean, it's a challenging market. Margins have been under pressure.",,
f000138,2758.28,2781.88,qna,Steve Milligan,"So we obviously need to tighten our belts and we will do everything to do that. One of the things that we don't want to do I've used this phrase before as cut our nose off in spite of our face, right. So we don't want to unreasonably curtail our investments in terms of fundamental technology or in terms of fundamental product offerings.",,
f000139,2781.88,2799.2,qna,Steve Milligan,So those are areas where at present we other than trying to push on efficiencies and things like that we're not making fundamental cuts that we will believe will hurt either our short-term or our long-term competitiveness.,,
f000140,2799.2,2823.36,qna,Steve Milligan,"Now that being said, as market conditions evolve, we will continue to evaluate. At present that's what we're trying to do and we believe that we can do that even with the aforementioned cuts that we're making in both cost and expenses.",,
f000141,2823.36,2828.24,qna,Operator,Our next question comes from Sidney Ho with Deutsche Bank.,,
f000142,2828.24,2851.84,qna,Sidney Ho,"I guess previously talking about fiscal 2019 cash CapEx of 1.5 to 1.9 and maybe another $1 billion of JV CapEx I assume that hasn't changed I understand you assess that throughout the year. Can you talk about within that budget, what are you planning in terms of wafer capacity additions versus just to kind of more technology transitions?",,
f000143,2851.84,2860.68,qna,Steve Milligan,So we are not expanding wafer capacity. So that's all tech transitions that you see from us.,,
f000144,2860.68,2872.16,qna,Mike Cordano,"And just to address the qualitative side, we do continue to expect to be in that $1.5 billion to $1.9 billion range for total cash CapEx for fiscal 2019.",,
f000145,2872.16,2909.72,qna,Sidney Ho,And then my follow-up question is that in your prepared remarks you talked about bit supply crossover of 96 layers in BiCS4 in Q4 of this calendar year. And at your Analyst Day you showed a slide that says cost per gigabyte crossover between to 96 layers will happen sometime in the first quarter in calendar 2019. Is that normal to see a three quarter lack in terms of the supply bit crossover? In other words are there any changes to the technology road map and maybe can you remind us what kind of cost improvement per gigabyte do you expect this year? Thank you.,,
f000146,2909.72,2940.64,qna,Mike Cordano,So let me try to answer. That is normal. And that's really the benefit of the technology transition gets you the crossover earlier. But we have to continue to transition the fab to get a bit crossover. So that is standard and normal. And we've talked about this notion of our long-term cost down between 15 and 25. We think this year is at the lower end of that range and is driven as we get more of the production over to the BiCS4 96 layer output.,,
f000147,2940.64,2965.44,qna,Steve Milligan,"So, going back to the Investor Day, we absolutely standby and – our ability to have the lowest cost per bit from a NAND perspective. So that belief and conviction remains.",,
f000148,2965.44,2970.52,qna,Operator,Our next question comes from Jim Suva with Citigroup.,,
f000149,2970.52,3008.64,qna,Jim Suva,Considering the cost-cutting that you're proactively doing can you help us compare to where that kind of gets us from a gross margin perspective or other actions you're doing? I believe last month at your Investor Day you gave some gross margin guidance longer term 35% to 40% if I'm correct and kind of what you're looking at now is 28% so quite a gap. Is there a road map to get back to that or if timeline or given that industry changes are those of the table? Thank you.,,
f000150,3008.64,3036.32,qna,Steve Milligan,"No. I think as Steve pointed out, we standby our long-term financial model with the gross margins of 35% to 40% for the reasons we stated at Investor Day. Currently, because primarily of the Flash cycle, we are below that range, we highlighted, we will periodically operate below the range and periodically operate above the range.",,
f000151,3036.32,3067.52,qna,Steve Milligan,"And our actions are designed to improve our cost structure as we said a lot of that is focused on the HDD side of things, but we continue to believe that overtime as the Flash market normalizes and returns to a balanced stage, we will get head back towards our target range. But we haven't given a timetable for that.",,
f000152,3067.52,3073.56,qna,Operator,Our next question comes from Wamsi Mohan with Bank of America.,,
f000153,3073.56,3096.68,qna,Wamsi Mohan,"Steve this was one of your weaker free cash flow quarters in a very long time. I was wondering, how you're thinking about the company's ability to drive free cash flow in Q1 and the rest of fiscal 2019? And just how quickly can you work down that inventory from the Kuala Lumpur build?",,
f000154,3096.68,3118.64,qna,Steve Milligan,"So you're absolutely right. I mean, free cash flow if you were essentially -- well cash flow were essentially were slightly free cash flow positive for the quarter. Right now, I mean, obviously, as our earnings compress cash flow terms under more pressure.",,
f000155,3118.64,3151.04,qna,Steve Milligan,"I can tell you that what I am pushing the team, in other words, challenging the team is that, I'm going to talk about the current quarter that we remain free cash flow neutral for fiscal Q3. That's going to be a challenge. Certainly, not saying that don't take it as guidance per se. But we are absolutely pushing on cash flow. That is our number one priority.",,
f000156,3151.04,3173.12,qna,Steve Milligan,"And so we are looking at all the levers we can from an economical standpoint to maintain a free cash flow neutral position from an operating perspective. And of course, that's before any financing activities whether that's payment of our dividend or any debt -- inventory debt pay-downs that we might have.",,
f000157,3173.12,3184.8,qna,Steve Milligan,And so we are successful at maintaining free cash flow from an operating perspective that would mean that we'd have kind of I'll call it relatively modest decline in our aggregate cash balance ending in the March quarter.,,
f000158,3184.8,3198.72,qna,Steve Milligan,So that's where we're challenging ourselves. But you're absolutely right. And valid to focus on that and it remains very much of a high-priority from my standpoint and accordingly with the rest of the management team.,,
f000159,3198.72,3206.12,qna,Operator,Our next question comes from Mark Delaney with Goldman Sachs.,,
f000160,3206.12,3239.12,qna,Mark Delaney,"The question is on the enterprise hard drive business. Looking at my model, I think units came in at the lowest level since the HGST acquisition. So there's a lot of discussion about the new line portion of that already on the call. But so maybe you could talk about the mission critical piece of that business. I know WD’s prior view has been that's there is still going to be a longer tail of that business and curious if any of the weakness in enterprise hard drives is related to mission critical and how you think your market share of mission critical is trending?",,
f000161,3239.12,3257.08,qna,Steve Milligan,No. We've talked about previously. We have exited that marketplace from a new developments standpoint. We are getting near the tail end of our participation from production shipments. So from that standpoint we prioritized investment in enterprise SSD and other areas.,,
f000162,3257.08,3267.68,qna,Steve Milligan,"So from an overall market share standpoint, we probably seated some market share in the quarter just reported, but that's really about the end of our – our end of life shipment scenario.",,
f000163,3267.68,3274.52,qna,Operator,And our next question comes from Munjal Shah with UBS.,,
f000164,3274.52,3292.52,qna,Munjal Shah,"I had two quick ones. How would you characterize the inventory in the channel and at the customers at current levels? And then on China, did you see any demands, I mean, what is your exposure there and what type of demand trends do you see there?",,
f000165,3292.52,3310.56,qna,Steve Milligan ,Let me comment. So I think channel inventories are slightly elevated. And inventory at end customers in certain pockets there's a substantial amount and that's part of the muted demand we see as we came into the quarter.,,
f000166,3310.56,3333.6,qna,Mike Cordano,"And certainly, I don’t - I mean, obviously people have talked about a softening environment in China in kind of a broad sense. And that's generally what we've seen and it's kind of across the board. I don't think that we've seen anything that is unusual or deviates from that.",,
f000167,3333.6,3343.68,qna,Mike Cordano,In other words smartphone guys are kind of enterprise business. So just kind of a general weakness but nothing that stands out in particular to highlight.,,
f000168,3343.68,3352.92,qna,Operator,Thank you. I would now like to hand the call back over to management for any closing remarks.,,
f000169,3352.92,3361,qna,Steve Milligan,So thank you very much for joining us and we certainly look forward to continuing our dialogue. So have a great rest of the day. Thank you very much.,,
f000170,3361,3369.8,qna,Operator,"Ladies and gentlemen, thank you for participating in today's conference. You may all disconnect and have a wonderful day.",,
