f000001,0,28.72,announcement,Operator,"Good day, ladies and gentlemen, and welcome to the Fourth Quarter 2018 NXP Semiconductors Earnings Conference Call. At this time, all participants are in a listen-only mode. Later we will conduct a question-and-answer session and instructions will follow at that time. [Operator Instructions] And as a reminder, this conference is being recorded.",Neutral,NoTopic
f000002,28.72,34.16,announcement,Operator,"I would now like to hand the call over to Mr. Jeff Palmer, Vice President of Investor Relations. You may begin.",Neutral,NoTopic
f000003,34.16,49.8,announcement,Jeff Palmer,"Thank you, Amanda, and good morning everyone. Welcome to the NXP Semiconductors fourth quarter and full-year 2018 earnings call. With me on the call today is Rick Clemmer, NXP's CEO; Kurt Sievers, NXP's President; and Peter Kelly, our CFO.",Neutral,NoTopic
f000004,49.8,63.2,announcement,Jeff Palmer,"If you've not obtained a copy of our earnings press release, it can be found at our company Web site under the Investor Relations section at nxp.com. This call is being recorded and will be available for replay from our corporate Web site.",Neutral,NoTopic
f000005,63.2,99.76,announcement,Jeff Palmer,"On our call today, we will include forward-looking statements that involve risks and uncertainties that could cause NXP's results to differ materially from management's current expectations. These risks and uncertainties include, but are not limited to, statements regarding the macroeconomic impact on the specific end markets in which we operate, the sale of new and existing products, and our expectations for financial results for the first quarter of 2019. Please be reminded that NXP undertakes no obligation to revise or update publicly any forward-looking statements. For a full disclosure on our forward-looking statements, please refer to our press release.",Neutral,NoTopic
f000006,99.76,120.48,announcement,Jeff Palmer,"Additionally, during our call today, we will make reference to certain non-GAAP financial measures, which exclude the impact of purchase price accounting, restructuring, stock-based compensation, impairment, merger-related costs, and other charges that are driven primarily by discrete events that management does not consider to be directly related to NXP's underlying core operating performance.",Neutral,NoTopic
f000007,120.48,138.48,announcement,Jeff Palmer,"Pursuant to Regulation G, NXP has provided reconciliations of the non-GAAP financial measures to the most directly comparable GAAP measures in our fourth quarter earnings press release, which will be furnished to the SEC on Form 6-K and be available on NXP's Web site in the Investor Relations section.",Analytical,NoTopic
f000008,138.48,163,announcement,Jeff Palmer,"Before we begin the call today, I would like to remind you that beginning January 1st we have shifted our revenue reporting to an end market view from an operating segment approach. We believe this change over time will enhance the insight into the drivers of our business relative to the markets in which we operate. The current and historical end market information is available from our Investor Relations Web site in the historical financial model, which we post every quarter.",Strategical,NoTopic
f000009,163,165.44,announcement,Jeff Palmer,And now I would like to turn the call over to Rick.,Neutral,NoTopic
f000010,165.44,185.32,announcement,Rick Clemmer,"Thanks, Jeff, and welcome everyone to our conference call. On today's call, I would like to cover three major themes: our full-year financial performance, our view of the market environment in which we operate, and then the specifics around our fourth quarter performance.",Analytical,NoTopic
f000011,185.32,210.4,announcement,Rick Clemmer,"Overall, looking at 2018, our revenue was $9.4 billion, an increase of 2% year-on-year. The drivers of the full-year growth were the automotive and industrial end markets with flattish trends in mobile, following a strong 2017, offset by weaker trends in the communication infrastructure and other end market relating to a decline in our digital networking business.",Analytical,revenue
f000012,210.4,249.6,announcement,Rick Clemmer,"Turning to the details of the full-year, automotive revenue was $4.51 billion, up 6% year-on-year. Highlights include double-digit growth of both our radar transceivers and processing solutions for ADAS applications and the growth of i.MX processors used in auto display cluster applications. For the full-year, ADAS products were just under 10% of overall automotive revenue, and the expectation is for continued strong growth as automatic braking and other safety features become more widely deployed and mandated.",Strategical,NoTopic
f000013,249.6,281.44,announcement,Rick Clemmer,"Industrial and IoT revenue was $1.81 billion, up 6% year-on-year, including high single-digit growth in general purpose MCUs. Within the portfolio, growth of our 32-bit ARM MCU products were up in the high-teens, driven by the breadth of our power optimized portfolio, and 25,000-plus customer base served through our distribution partners across industrial and IoT applications.",Strategical,revenue
f000014,281.44,314.36,announcement,Rick Clemmer,"We also continue to see the acceleration of design wins for our RT crossover processor family announced last year. Mobile revenue in total was $1.16 billion, essentially flat year-on-year, with sales of mobile transaction products up mid single-digits in 2018. In mobile transactions, we continue to be focused on moving the attach rates of mobile wallets down into the future phone market, and adding new used cases, including transit and access solutions.",Strategical,NoTopic
f000015,314.36,333.8,announcement,Rick Clemmer,"Communication infrastructure and other revenue was $1.79 billion, down 4% year-on-year, with increases from early 5G trials during the second-half of 2018, more than offset by the continued declines in digital networking.",Neutral,NoTopic
f000016,333.8,361.04,announcement,Rick Clemmer,"Before we review Q4, we would like to offer our views on the current demand environment. As we communicated on our third quarter call, we believe the demand environment was cloudy at best. As we progressed into the later part of Q4, we began to see accelerating deterioration in the China market and industrial -- in the China automotive and industrial markets.",Analytical,NoTopic
f000017,361.04,402.44,announcement,Rick Clemmer,"With respect to automotive, we see weakening domestic demand in China clearly impacting the demand from global OEMs and tier 1 suppliers. Within the broad China industrial market serviced by our distribution partners, we saw an increased reluctance to place orders due to weak demands from their end customers, which we believe is due to the uncertainty created by the ongoing trade dispute. In this broad market, it is extremely difficult to point to one specific set of customers or submarket that is causing the reduced demand.",Strategical,NoTopic
f000018,402.44,430.64,announcement,Rick Clemmer,"In the European automotive market, the WLTP emissions testing bottlenecks we have added last quarter continues to create headwinds to demand. We did not see the testing bottlenecks clearing before the end of Q1. In addition, the lack of progress to how the U.K. would exit the EU has created additional levels of uncertainties in the auto market.",Analytical,NoTopic
f000019,430.64,451.12,announcement,Rick Clemmer,"Within the mobile market, we anticipate worse than seasonal trends into the fourth quarter, primarily due to weaker trends in the premium smartphone market and the continued absorption of shipments after the strong launch in India by Reliance in the second-half of 2017.",Analytical,NoTopic
f000020,451.12,474.56,announcement,Rick Clemmer,"Overall, we do not see the historical leading indicators of an overheated supply chain including unusual backlog cancellations or outright program cancellations. Our distribution channel continues to be in good shape with channel inventory consistently at 2.4 months in line with our long-term targets.",Neutral,NoTopic
f000021,474.56,507.16,announcement,Rick Clemmer,"Unfortunately, we do not have any unique insights to forecast the duration our depth of the slowdown. However, our order rates would indicate that Q2 revenue will be higher than Q1 and with most third-party economist continuing to forecast global GDP. At a range just under 3%, you would have to believe the second-half of 2019 will be stronger than the first-half for the semiconductor markets.",Strategical,NoTopic
f000022,507.16,559.08,announcement,Rick Clemmer,"Now I'd like to turn to the specifics of Q4. Total revenue was $2.4 billion, a decline of 2% year-over-year. Our results were modestly better than our guidance for the quarter. From an in-market perspective, automotive Q4 revenue with $1.11 billion up 1% year-on-year with ADAS and i.MX both up double-digits. And industrial IoT revenue was $435 million, down 7% year-on-year, primarily reflecting the weaker distribution trends in China, as previously mentioned. And mobile revenue was $344 million down 8% year-on-year primarily due to a tough comparison with the ramp up of reliance in the second-half of 2017.",Happy,revenue
f000023,559.08,584.68,announcement,Rick Clemmer,"However, we did see seasonally strong sequential demand for mobile transaction products in the premium smartphone market. Finally, communications infrastructure and other revenue were $493 million, up 3% year-on-year with RF power solutions up a very strong double-digit offset by declines in digital networking.",Analytical,revenue
f000024,584.68,589.64,announcement,Rick Clemmer,"Now, I like the pass the call to Peter for a review of our financial performance.",Neutral,NoTopic
f000025,589.64,600.64,announcement,Peter Kelly,"Thank you, Rick, and good morning to everyone on today's call. As Rick has already covered the drivers of the revenue during the quarter, I'll move to the financial highlights.",Neutral,NoTopic
f000026,600.64,614.56,announcement,Peter Kelly,"In summary, our Q4 overall revenue performance was modestly better than the midpoint of guidance and as it's all year-end I'll review the full-year financial trends and then we want the results for the fourth quarter.",Neutral,NoTopic
f000027,614.56,643.76,announcement,Peter Kelly,"For the full-year, revenue was $9.41 billion of 2% year-on-year. Non-GAAP gross profit was $4.98 billion or 52.9% of revenue. Non-GAAP operating income was $2.7 billion or 28.7% of revenue, essentially flat year-on-year on dollar basis as we stepped up R&D investments over the course of the year. While we managed SG&A expenses out.",Happy,revenue
f000028,643.76,667.8,announcement,Peter Kelly,"We generated $3.76 billion in free cash flow, which included the one-time termination fee from Qualcomm and we return $5.08 billion to our owners that have a combination of share buybacks and cash dividends and we reduced our diluted share account by 15% versus the same period a year ago.",Analytical,cash
f000029,667.8,690.48,announcement,Peter Kelly,"Focusing on the details of fourth quarter, total revenue was $2.4 billion down 2% year-on-year down modestly above the midpoint of guidance. We generated $1.8 billion in non-GAAP gross profit and reported a non-GAAP gross margin of 53.1% down 110 basis points year-on-year.",Analytical,revenue
f000030,690.48,708.36,announcement,Peter Kelly,"Total non-GAAP operating expense -- expenses were $543 million, down $25 million year-on-year and a reduction of $20 million from the third quarter. This was $8 million better than the midpoint of our guidance.",Neutral,expense
f000031,708.36,724,announcement,Peter Kelly,"From a total operating profit perspective, non-GAAP operating profit was $731 million and non-GAAP operating margin was 13.4% down 17 basis points year-on-year reflecting the previously mentioned items.",Neutral,profit
f000032,724,741.76,announcement,Peter Kelly,"Interest expense was $60 million, non-controlling interest was $13 million and cash taxes for ongoing operations were $29 million. Stock-based compensation, which is not included in our non-GAAP earnings were $93 million.",Neutral,expense
f000033,741.76,790.2,announcement,Peter Kelly,"Now I'd now I like to turn to the changes in our cash and debt. Our total debt at the end of fourth quarter was $7.35 billion, an increase of $1 billion sequentially as we issued $2 billion of our first investment-grade bonds, and simultaneously repaid the $1 billion bridge loan facility. Cash was $2.79 billion and net debt was 4.57 billion. We exited the quarter with a trailing 12 month adjusted EBITDA of approximately 3.5 billion. Our ratio of net debt to trailing 12 months adjusted EBITDA at the end of the fourth quarter was 1.45 times and our non-GAAP interest coverage was 12 times. Our liquidity is excellent and balance sheet is very strong.",Happy,cash
f000034,790.2,811.28,announcement,Peter Kelly,"During the month of October, we returned approximately $500 million to shareholders as we bought 5 million for $424 million and paid $74 million in cash dividends. During the quarter we paid deemed dividend tax of $142 million and as a reminder this payment does not go through the P&L.",Analytical,cash
f000035,811.28,849.16,announcement,Peter Kelly,"Turning to working capital metrics, days of inventory was 102 days and increase of 2 days sequentially though slightly down on an absolute dollar basis. Days receivable were 30 days decrease of two days sequentially and days payable were 80 and increase of six days versus the prior quarter. Taken together our cash conversion cycle was 52 days, an improvement of six days versus the prior quarter. Cash flow from operations was $731 million our net CapEx was 170 million resulting in free cash flow of $561 million.",Strategical,cash
f000036,849.16,889.8,announcement,Peter Kelly,"Turning now to our expectations for the first quarter, we currently anticipate total revenue will decline in a range of 16% to 10% sequentially reflecting the weaker demand environment we have discussed. At the midpoint of range this is a decline of approximately 13% sequentially and 8% versus the same period a year ago or $2.09 billion. As a reminder beginning January 1, we made a shift towards reporting our total revenue on an end market approach. We have posted the historic data on our Web site and our guidance today will follow the end market definitions.",Strategical,revenue
f000037,889.8,913.64,announcement,Peter Kelly,At the midpoint we anticipate the following sequential trends in the business. Automotive is expected to be down about in the mid-single-digit range. Industrial and IoT is expected to be down in the low double-digit range on a percentage basis. And mobile is expected to be down in the low 30% range.,Analytical,NoTopic
f000038,913.64,941.88,announcement,Peter Kelly,"And finally, communication infrastructure is expected to be down in the upper single-digit range. We expect non-GAAP gross margin to be about 52.3% plus or minus 70 basis points. Operating expenses are expected to be about $550 million plus or minus 12 million or so and taken together we see non-GAAP operating margin to be about 26% plus or minus a 100 basis points.",Strategical,revenue
f000039,941.88,971.64,announcement,Peter Kelly,We anticipate cash tax related to ongoing operations to be about $24 million and we estimate interest expense to be about $62 million because of the additional debt we are at last quarter. Non-controlling interest will be about $7 million down about $6 million below our usual number reflecting our joint venture partners reduce loadings and SSMC.,Analytical,cash
f000040,971.64,1008.24,announcement,Peter Kelly,"I would like to provide an update on our share repurchase program. As previously mentioned in October of 2018 we bought back 5 million shares at a cost of 424 million. Since December 31, so in 2019 we have repurchased an additional 5.9 million shares at cost of about $481 million under 10-B5 program. We suggest that for modeling purposes we use an average share count for the first quarter of 290 million shares.",Strategical,NoTopic
f000041,1008.24,1051.92,announcement,Peter Kelly,"Finally, I have several housekeeping comments, I'd like to address. Given our new end market reporting I would recommend you all review the data we posted, but going forward and beginning in Q1 we will not include revenue from our manufacturing services agreements, which is related to the divestment of assets such as standard products -- a couple of years ago. And as an example, the NSA revenue in the first quarter of '18 was $39 million. And what you will now see in our Q1 guidance is zero, which creates, obviously, about 160 basis points of headwind to our product revenue growth.",Neutral,NoTopic
f000042,1051.92,1117.28,announcement,Peter Kelly,"As Rick pointed out, most economists continue to predict global GDP growing 3% in 2019. So, at this point we would see no reason to not believe well market can't grow 3% to 5% compound annually over the next three years, and that our business reflecting this growth would grow 5% to 7% compound over the same period. Clearly, our gross margins are challenged in Q1, but we still plan to exit fourth quarter 2019 at 55%. Interest costs for 2019 are anticipated to be about $270 million. And that reflects the new debt. We continue to believe our cash tax rate related to ongoing operations for 2019 should be about 5%, and we expect CapEx for 2019 to be in the range of 6% to 7%.",Happy,cash
f000043,1117.28,1124.32,announcement,Peter Kelly,"I'd like now to turn it back to the operator for questions for Rick and I, and of course Kurt.",Neutral,NoTopic
f000044,1124.32,1132.76,qna,Operator,Thank you. [Operator Instructions] Our first question is from the line of John Pitzer of Credit Suisse. Your line is open.,,
f000045,1132.76,1160.64,qna,John Pitzer,"Yes, good morning guys. Thanks for letting me ask the question. Rick, I guess my first question is just can you talk a little bit about the expected inventory trends as you go through the March quarter, both on your own balance sheet, but I guess more importantly in distribution. When you look at your rev guide for Q1 do you think that that represents kind of under-shipping end demand? And is there any meaningful difference on what's going on with inventory by geo?",,
f000046,1160.64,1213.6,qna,Rick Clemmer,"Well, I think, John, as we've talked about, if you look at our automotive business, the bulk of that that's outside of China is actually on a vendor-managed inventory, so we actually only ship it to the customer when they're actually using it in production. In the case of China, it's not quite as refined yet, so most of the shipments we have for the automotive market in China do go through our distribution partners. As we talked about, our total distribution inventory is at 2.4 months, and our target is to maintain that at around two-and-a-half months plus or minus a half. So, clearly the guidance we have would be dependent upon our anticipation of what we believe the POS to be for Q1 with the reduced inventories that would go associate with that.",,
f000047,1213.6,1277.2,qna,Rick Clemmer,"I think we're in a very unusual environment where the U.S. is okay. Europe is basically okay, maybe not quite as robust as it was in Q3, but China is just kind of locked down, it's in a quagmire. Our distribution partners' customers are not placing orders and not taking inventory because of their uncertainty about what's going to happen in the trade war. And so long as we see this uncertainty on the trade war there'll continue to be reluctance by them to place orders and take inventory. Now, if you believe that the full-year's GDP growth is going to be 3% or just under, then clearly that can't continue. So, if that's the case then we'll see a significant rebound in the second-half of the year. And as we said, our orders right now would indicate that Q2 will be higher than Q1.",,
f000048,1277.2,1291,qna,Rick Clemmer,"So, I would say that we see an improved environment, but we're still going through the shipments in Q1, and we'll have the distribution inventory reduced associated with those reduced shipments in Q1.",,
f000049,1291,1319.96,qna,Peter Kelly,"And on our internal inventory, John, I think I said last time, I want to get it down to 95 days. And we're putting a lot of pressure on the organization to do that. Clearly Q1 is a difficult quarter to do because it tends to be a low quarter, but I have a lot of confidence we'll get there. we're certainly not going to allow our inventory to grow on a dollar basis.",,
f000050,1319.96,1348.4,qna,John Pitzer,"That's helpful. And as my follow-up, just on the auto trends in Q1 and then throughout calendar year '19, clear autos is outperforming the midpoint of the overall guidance. Does that, in your view, reflect just kind of you keeping up with the market or are there company-specific drivers that you see kicking in, in Q1, that are helping you outperform the overall market? And how does the company-specific stuff trend throughout calendar year '19?",,
f000051,1348.4,1374.4,qna,Rick Clemmer,"Well, I think the company-specific -- I'll let Kurt comment on it in just a second, but I think we believe that on the ADAS, specifically in radar, that will continue to ramp through the year. But Q1, we've been shipping, it's just under 10% of automotive revenue for full-year '18, and so we'll continue to see that more robust than the rest of the automotive market. And that will continue to ramp through the year, specifically in automotive.",,
f000052,1374.4,1440.96,qna,Kurt Sievers,"Yes, Rick, so I -- absolutely, it's on the -- as we had this cost earlier the ADAS being now just below 10% of the total order revenue is a strong content story. And the current environment, we don't see that disturbing that trend. So we clearly see that the, say, 25% to 30% growth rate of that part of the business is fully intact also in the current environment. While other parts of the business, obviously, are much closer tied to the SAAR, which is then more suffering from the Q1 environment. Another one which we, and Rick was speaking about it earlier, which does clearly outgrow from a content perspective is our i.MX applications process of business which goes into the digital clusters. So there is a continued strong trend of adoption of digital-to-cluster solutions, where we have a very strong leading solution with our i.MX applications processes. So, those two, I would say clearly are content driven, also through a weaker market environment.",,
f000053,1440.96,1441.6,qna,John Pitzer,Thank you.,,
f000054,1441.6,1448.12,qna,Operator,Thank you. Our next question comes from the line of Stacy Rasgon of Bernstein Research. Your line is open.,,
f000055,1448.12,1472.56,qna,Stacy Rasgon,"Hi, guys. Thanks for taking my questions. I wanted to ask about the gross margin guide. You're still holding the 55% for the end of the year. What revenue level is required to hit that? And can you give us some idea of the gross margin drivers that drive your trajectory from the Q1 point through Q4 exiting the year to get there?",,
f000056,1472.56,1537.2,qna,Peter Kelly,"Yes, sure, Stacy. I obviously anticipated that we'd get a lot of questions around this. I think if you go from Q4 '18 to Q4 '19, so flat revenue. To get from 53.1% to 55% there's several things. First of all, we have our annual price reductions, so that gives us about an 80 basis point headwind. Mix has a little bit of a benefit in what we're planning right now, probably about 60 basis points. Operationally, I've got about 200 basis points of performance locked in to get to the 55%, so that's about 130 basis points in input pricing which we've got identified, and about 60 basis points in factory efficiency which we've got identified.",,
f000057,1537.2,1577.4,qna,Peter Kelly,"Now, to be honest, on that last one in particular, the factory efficiencies, I'd like to see that improve actually. But I said it last time, I don't think we need a volume or a revenue increase off of Q4 '18 to get to 55%. And I think we've got it pretty well identified right now. And if I can do better I'll do better, but there's always things that have the potential to offset some of the other potential goodies we could see. And I'm feeling pretty comfortable about it still.",,
f000058,1577.4,1601.08,qna,Stacy Rasgon,"Got it, thank you. For my follow-up, I wanted to ask about buybacks. I know you've been buying back more incremental amounts lately. I think you had said that you needed to hold a shareholder meeting to authorize like a further large repurchase amount. Why have we not seen that shareholder meeting? Is it going to happen soon, and how much of the existing authorization on the buyback remains?",,
f000059,1601.08,1668.68,qna,Peter Kelly,"Well, I can still -- yes, there's a kind of technical thing in the Netherlands where basically you get an authorization to buyback up to 20% of your stock. And typically people don't buy back 20% of their stock. But we're getting close to it. The reason we've not asked for that meeting yet is I can still buyback about -- I think it's about 14 million shares, which is at least, well, one of our current prices $1.5 billion or so. So as soon as I use all that, I'll go and request a meeting, but either way, our next annual general meeting is on the record probably currently is in May or June, and we've got it topped up to 20% of that. But if the simple answer is, I have the capacity to still buy an additional $1.5 billion, so I don't need the approval right now.",,
f000060,1668.68,1670.36,qna,Stacy Rasgon,Got it. Thank you so much.,,
f000061,1670.36,1670.84,qna,Peter Kelly,Thank you.,,
f000062,1670.84,1678.08,qna,Operator,Thank you. Our next question is from the line of William Stein of SunTrust. Your line is now open.,,
f000063,1678.08,1694.84,qna,William Stein,"Great. Thanks for taking my question. Just one more quick one on the buyback, Peter, you said I think you've said either at the Analyst Day or the last call that you anticipated spending approximately $3 billion from Q4 '18",,
f000064,1694.84,1698.04,qna,William Stein,"through the full-year '19, is that still the plan?",,
f000065,1698.04,1717.44,qna,Peter Kelly,"Yes, we said we would return and we said this for many years all excess cash to shareholders. So we do the math obviously, yes, we now include our dividend and but yes roughly that number.",,
f000066,1717.44,1747.68,qna,William Stein,"Okay. And then, I guess I'd like to turn to 5G. Rick, last quarter. I think you expressed some skepticism about the near-term strength in that market owing to your customer's sort of design approach and expressed an expectation that there might be some change in that would accelerate demand. Can you update us on your view in that market in the quarter and as we progress through '19? Thank you.",,
f000067,1747.68,1806.28,qna,Rick Clemmer,"Yes, so thanks, Will so, I think 5G is still pretty fluid right now. I think one of the major U.S. carriers actually announced that they were going to delay some of their deployment on the CPE with the last mile because they didn't believe the architecture was ready for primetime. A little bit like we talked about on our last earnings call. So I think we kind of confirmed our view associated with that. We anticipate that, there's not really going the 5G availability of a reasonable cost architecture that's not driven by FPGA until late in '19. So we would not see a huge ramp of that, CPE or last mile for 5G until late '19. I think in the meantime, in preparation for 5G mobility.",,
